"RegionName","City","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"Mangrove Bayou","Saint Petersburg","FL","Tampa","Pinellas",15.7895,25,26.3158,18.1818,4,20,16,25,22.7273,15,15.7895,15.7895,10.5263,6.6667,6.25,6.25,6.6667,9.0909,9.0909,,,,,,33.3333,33.3333,20,21.4286,,8.3333,8.3333,8.3333,15.3846,7.6923,8.3333,25,18.1818,,,,11.7647,21.4286,,,,,,,,,,,,36.3636,27.2727,,16.6667,23.0769,21.4286
"Woodcreek Farms","Columbia","SC","Columbia","Richland",10.3448,3.5714,3.2258,,9.6774,20,9.6774,6.0606,9.6774,10.3448,10.7143,12,8.3333,11.5385,15.3846,10.7143,16.6667,9.375,28.125,15.7895,11.1111,18.9189,7.6923,6.9767,12.8205,8.8889,14.8936,19.1489,17.7778,13.6364,6.1224,2,3.5088,7.4074,2.0833,1.6667,,5.8824,6.1224,7.8947,9.0909,14.2857,13.6364,15,14.2857,7.3171,11.6279,13.9535,14.6341,19.0476,25,19.0476,15.9091,17.0213,15.9091,17.7778,11.1111,11.2903,10.7692
"The Willows","Orlando","FL","Orlando","Orange",,,3.7037,7.4074,8,6.8966,,,3.8462,,5,6.25,11.7647,12.5,18.75,13.3333,14.2857,14.2857,5.8824,5.2632,,,2.439,5.6604,6.3492,4.4118,4,1.4706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"October Woods","Nashville","TN","Nashville","Davidson",18.9189,14.2857,11.4286,20,19.2308,14.2857,19.2308,22.2222,17.8571,20.6897,21.4286,22.2222,20.8333,10.7143,3.3333,21.2121,17.1429,14.2857,16.6667,22.8571,16.2162,13.8889,5.7143,5.8824,6.4516,16.6667,22.2222,10.3448,17.8571,19.2308,16.6667,13.0435,,,4.5455,10,16.6667,17.3913,4.1667,12.5,9.6774,24.1379,41.3793,35.7143,24.1379,25.9259,21.7391,13.6364,20,16.6667,25,20,18.1818,20,21.0526,17.6471,23.5294,15,27.7778
"Devon Park","Nashville","TN","Nashville","Davidson",,,,,,36.3636,27.2727,23.0769,25,18.1818,,,,,27.2727,27.2727,16.6667,8.3333,15.3846,21.4286,7.1429,16.6667,,7.1429,7.6923,,7.6923,7.6923,9.0909,,,,,,,,,,,,7.6923,15.3846,,,,,,,,,,,,,,,,,
"Woods of Deerfield","San Antonio","TX","San Antonio","Bexar",,,,,,,,,,,,,,,,,27.2727,69.2308,58.3333,38.4615,14.2857,14.2857,,,9.0909,9.0909,9.0909,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wellington West","Olympia","WA","Olympia","Thurston",,,,,,,,,,,,,,,,,,,,,23.0769,23.0769,21.4286,33.3333,22.2222,14.2857,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Firewheel Farms","Garland","TX","Dallas-Fort Worth","Dallas",9.0909,,27.2727,23.0769,30.7692,33.3333,21.4286,37.5,13.3333,23.0769,7.6923,8.3333,,,,,,,18.1818,15.3846,12.5,18.75,7.1429,,6.6667,25,,9.0909,14.2857,31.25,23.5294,25,28.5714,23.0769,25,27.2727,,,,,7.1429,6.6667,6.25,6.6667,8.3333,,,,,,,,15.3846,16.6667,9.0909,,7.6923,8.3333,9.0909
"Provincia Villas","San Antonio","TX","San Antonio","Bexar",,,9.0909,18.1818,27.2727,16.6667,14.2857,13.3333,6.25,12.5,7.6923,23.0769,13.3333,10.5263,18.1818,9.0909,4.5455,4.5455,10,6.6667,7.1429,6.6667,13.3333,25,6.6667,11.7647,11.7647,17.6471,25,28.5714,30.7692,15.3846,14.2857,16.6667,8.3333,15.3846,8.3333,9.0909,,8.3333,,,18.1818,25,,,,,,,,,,,9.0909,,,,
"Trails","Garland","TX","Dallas-Fort Worth","Dallas",,,,,,,,,,,,,,,,,,,9.0909,9.0909,7.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Basswood Village","Fort Worth","TX","Dallas-Fort Worth","Tarrant",,6.6667,8.3333,8.3333,9.0909,16.6667,,,,,8.3333,14.2857,16.6667,33.3333,20,11.7647,23.5294,22.2222,21.0526,4.7619,5.2632,9.5238,11.1111,17.6471,6.6667,6.6667,18.1818,15.3846,,6.6667,6.25,23.0769,20,15.3846,,23.0769,33.3333,33.3333,30.7692,21.4286,21.4286,9.0909,,15.3846,15.3846,,,,,,,,9.0909,33.3333,23.0769,16.6667,9.0909,,
"The Heights at Stone Oak II","San Antonio","TX","San Antonio","Bexar",,,,,,,9.0909,9.0909,6.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valley Creek North","Garland","TX","Dallas-Fort Worth","Dallas",12.5,10.5263,18.75,25,15.7895,15.7895,5.5556,10.5263,10.5263,21.0526,23.5294,12.5,25,22.2222,27.7778,22.2222,43.75,23.5294,15.7895,18.75,12.5,6.25,7.1429,18.1818,7.6923,7.6923,7.6923,13.3333,13.3333,13.3333,7.1429,8.3333,,,,,,,,8.3333,,9.0909,,,,,,,,,,,,,,,,,
"Mayfield","Baltimore","MD","Baltimore","Baltimore City",,,,,50,36.3636,,,33.3333,41.6667,41.6667,33.3333,33.3333,33.3333,7.1429,26.6667,28.5714,53.8462,53.8462,30.7692,16.6667,,18.1818,,,,,,,27.2727,7.6923,25,7.1429,23.0769,,,,,,,,,,,,,,,,,,18.1818,18.1818,15.3846,25,26.6667,31.25,40,35.2941
"Town Park Estates","Nashville","TN","Nashville","Davidson",,,,,,,18.1818,27.2727,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cottage Grove Estates","Mesa","AZ","Phoenix","Maricopa",8.3333,,,,,,,25,15.3846,35.7143,41.6667,,25,15.3846,14.2857,14.2857,6.25,12.5,15.7895,17.6471,18.75,12.5,13.3333,7.6923,,,7.6923,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3846
"Ensworth","Nashville","TN","Nashville","Davidson",,,,4.7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East Lake","Nashville","TN","Nashville","Davidson",,,,,,,,,,,,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Villages of Riverwood","Nashville","TN","Nashville","Davidson",,,,,,,,,,,,,,,,,,,4.1667,12,9.0909,5.8824,2.8571,3.125,2.8571,2.381,,3.4483,9.6774,13.6364,8.6957,6.4516,3.7037,7.1429,3.2258,4.7619,3.3333,,16.129,14.7059,4,,,16,17.8571,12.5,6.4516,,5.1282,5.1282,7.5,7.1429,6.8182,27.907,36.7347,37.7778,21.7391,10.2041,2.7027
"Whispering Heights","Chandler","AZ","Phoenix","Maricopa",,,,,,,,,,,,,,,,,8.3333,18.1818,,,,,,16.6667,27.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sheridan South","Tulsa","OK","Tulsa","Tulsa",,,26.6667,29.4118,25,23.8095,13.6364,9.0909,9.5238,11.7647,13.3333,11.7647,,28.5714,26.6667,28.5714,26.6667,13.3333,21.4286,5.8824,5.8824,22.2222,16.6667,17.6471,13.3333,11.7647,22.2222,28.5714,31.25,33.3333,35.7143,30.7692,21.4286,15.3846,8.3333,,,,,,,,,,,,,,,,,,,9.0909,,8.3333,,,
"Woodfield Estates","Tulsa","OK","Tulsa","Tulsa",,,,,9.0909,18.1818,7.6923,13.3333,14.2857,13.3333,21.4286,14.2857,15.3846,13.3333,12.5,20,35.7143,46.6667,40,23.0769,38.4615,8.3333,,,9.0909,,7.6923,6.25,7.6923,25,9.0909,,,,,,,,,,,,,,,,,,,,,,,15.3846,57.1429,76.9231,66.6667,41.6667,33.3333
"Saint Helena","Baltimore","MD","Baltimore","Baltimore City",,,,,7.6923,13.3333,11.7647,21.0526,18.75,14.2857,18.1818,9.0909,9.0909,9.0909,9.0909,,,,,,,,,,,,,18.1818,,18.1818,18.1818,,,,,,,,,,,,,,,,,,,,,,27.2727,38.4615,42.8571,33.3333,46.6667,33.3333,13.3333
"Southshore","Aurora","CO","Denver","Arapahoe",16.6667,9.5238,21.0526,25,17.6471,23.5294,16.6667,5.5556,21.4286,16.6667,18.1818,15.3846,11.1111,13.6364,34.375,29.4118,33.3333,27.027,25.7143,21.6216,22.2222,15.3846,13.1579,8.5714,15.7895,10.5263,17.1429,12.5,11.9048,21.2121,24.3243,17.5,20.5882,28.5714,15.625,7.1429,16.129,10,14.2857,13.3333,15.625,26.4706,28.125,28.125,28.5714,15.7895,15,10,10.3448,6.0606,18.1818,20,15.625,10.3448,12,16.129,14.2857,16.6667,14.2857
"Golden Heights","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",,,8.3333,6.6667,6.6667,12.5,14.2857,15.3846,8.3333,,,,,,,,,,,,,,,,,,,7.6923,7.1429,7.1429,8.3333,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,
"Chandler Ranch","Chandler","AZ","Phoenix","Maricopa",,,,,,8.3333,7.6923,15.3846,15.3846,33.3333,16.6667,27.2727,15.3846,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lakeview Heights","Tulsa","OK","Tulsa","Tulsa",20,12.5,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Crownhill Park","San Antonio","TX","San Antonio","Bexar",,,,,,,,,,,,,,,,,,9.0909,,9.0909,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fairway Acres","Atlanta","GA","Atlanta","Fulton",45.4545,36.3636,,18.1818,,14.2857,5.2632,15.7895,10,10,14.2857,23.0769,16.6667,18.1818,8.3333,,,9.0909,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Four Mile Creek","Boulder","CO","Boulder","Boulder",,,,,,,8.3333,16.6667,,,,9.0909,9.0909,,,,,,,,18.1818,18.1818,9.0909,,,18.1818,,,11.1111,22.2222,22.2222,25,6.6667,,,,,,,6.6667,20,6.25,5.5556,5.5556,5.8824,7.1429,,,,,,15.3846,18.75,15,9.0909,4.7619,5.2632,,
"Martin-Hickman","Des Moines","IA","Des Moines","Polk",,,,,,36.3636,27.2727,36.3636,45.4545,33.3333,36.3636,,,,,,,8.3333,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Camelot Park","Tulsa","OK","Tulsa","Tulsa",,,,,,27.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4545,
"Maverick Creek","San Antonio","TX","San Antonio","Bexar",15.3846,6.25,13.3333,15.3846,30.7692,6.25,11.1111,16.6667,5.8824,,11.7647,15.3846,23.0769,21.4286,13.3333,14.2857,7.6923,,12.5,6.25,,,,,7.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Highland Ranch","Gilbert","AZ","Phoenix","Maricopa",22.2222,22.2222,11.1111,10,4.3478,8.3333,12.5,14.8148,11.1111,19.2308,22.7273,32.1429,25.8065,17.6471,19.3548,17.2414,11.1111,7.4074,,,,,,3.8462,,9.0909,11.1111,11.7647,5.8824,6.6667,8.3333,,9.0909,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,
"Vasaro","Chandler","AZ","Phoenix","Maricopa",15.7895,11.1111,11.1111,27.7778,22.2222,17.6471,26.6667,13.3333,23.5294,15,20,19.0476,21.0526,9.5238,8.3333,4.5455,,,5,4.7619,10.5263,10,8.6957,5,,4.7619,4.7619,,10.5263,29.4118,31.25,21.4286,8.3333,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valley High Manor","Des Moines","IA","Des Moines","Polk",,,,,,,,,,,25,,,,,16.6667,27.2727,,,,6.25,5.8824,15.7895,27.7778,6.25,17.6471,6.6667,6.25,26.6667,23.0769,35.7143,25,9.0909,,,,,,,,,,,,,,,,,,18.1818,36.3636,45.4545,41.6667,36.3636,,,,
"Brentwood","Atlanta","GA","Atlanta","Fulton",,,,,,8.3333,8.3333,8.3333,15.3846,,9.0909,,16.6667,18.1818,18.1818,9.0909,7.6923,8.3333,7.6923,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mira Vista Place","Gilbert","AZ","Phoenix","Maricopa",,,,7.6923,6.6667,6.25,13.3333,10.5263,11.1111,18.75,13.3333,6.6667,12.5,,,,15.3846,7.6923,15.3846,15.3846,27.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Downtown","Columbia","SC","Columbia","Richland",,,,,,7.1429,6.6667,12.5,,,,,,,5.8824,6.25,5.8824,,,,,,,,,,10.5263,10.5263,5.8824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Misty Sprints Condominium Association","Clearwater","FL","Tampa","Pinellas",,,23.0769,31.25,50,44.4444,22.2222,22.7273,18.1818,25,25,35.2941,37.5,15.7895,10.5263,15,22.7273,10,4.3478,4,3.8462,8.3333,4.5455,5,5,,,,,7.6923,6.6667,,,,,8.3333,,,18.1818,14.2857,20,5,5.8824,6.6667,7.1429,,,,,,,18.1818,25,16.6667,15.3846,7.6923,14.2857,14.2857,6.25
"Edisto Court","Columbia","SC","Columbia","Richland",,,,,25,27.2727,,18.1818,,,,,,15.3846,21.4286,30.7692,28.5714,21.4286,7.1429,14.2857,9.0909,7.6923,,23.0769,23.0769,23.0769,,,25,7.6923,16.6667,7.1429,,,8.3333,,,,,,,,,,,,,,,,,,,,,,,,
"Westover Plantation","Atlanta","GA","Atlanta","Fulton",9.0909,17.8571,21.875,17.1429,34.2857,25.5814,17.0732,30,20.5128,26.4706,22.8571,32.1429,25.9259,33.3333,29.6296,34.4828,30,23.3333,26.4706,31.7073,23.6364,19.2982,20,20,19.1489,23.913,18,17.7778,19.0476,12.8205,2.7778,9.6774,14.2857,20.8333,29.4118,27.7778,,4.5455,6.6667,10,9.0909,2.8571,11.5385,8.3333,17.3913,27.7778,27.2727,37.5,25,14.2857,,8,8.6957,11.7647,9.0909,6.6667,9.375,4,3.7037
"Spyglass Estates","Mesa","AZ","Phoenix","Maricopa",,7.6923,14.2857,9.0909,9.0909,8.3333,9.0909,,,,,,,9.0909,9.0909,7.6923,7.6923,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Timberlane Hills","Tulsa","OK","Tulsa","Tulsa",,,,,,,,,,,,,,,27.2727,8.3333,23.0769,33.3333,,,,,,,11.1111,8.6957,7.4074,6.6667,6.8966,16.6667,22.2222,11.1111,10.5263,15.7895,16.6667,17.6471,13.3333,9.0909,9.0909,,7.1429,14.2857,18.1818,,,,,,,,,,,,,,,,
"Ben Hill Pines","Atlanta","GA","Atlanta","Fulton",,,,,,,,,,,,,,,,,,18.1818,9.0909,,,9.0909,,8.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oak Forest of Countryside HOA","Clearwater","FL","Tampa","Pinellas",,,,,,27.2727,7.1429,20,21.4286,11.7647,20,11.7647,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Creekside Meadows","Nashville","TN","Nashville","Davidson",,,,,,,,,,,,,,,,28.5714,26.6667,29.4118,15,4.3478,7.6923,16.6667,12.5,12,25,28.5714,30,15,21.0526,25,20,13.3333,21.4286,12.5,7.1429,,,,27.2727,,,,,,,,,,,,,,,30.7692,38.4615,15.3846,6.6667,,
"Oakwood","Richmond","VA","Richmond","Richmond City",4.5455,8,12.5,18.5185,23.3333,21.2121,24.3243,17.9487,26.4706,24.1379,24,18.1818,18.1818,13.0435,15,10,18.1818,15,20,17.3913,13.0435,8.3333,12,8.3333,12.5,14.2857,11.1111,27.7778,31.5789,16.6667,31.25,26.6667,23.0769,25,,,,,7.6923,37.5,31.25,27.7778,25,,5.8824,,,20,15.3846,25,16.6667,16.6667,8.3333,,,16.6667,14.2857,14.2857,7.6923
"Shavano Heights","San Antonio","TX","San Antonio","Bexar",,,,,,,,,16.6667,18.1818,,,,,,,,,,,,,,,,,27.2727,16.6667,,,,,,,,,,,,,,,,,,,,,,,,,,41.6667,50,66.6667,66.6667,,
"Brentwood Estates","Clearwater","FL","Tampa","Pinellas",,15.3846,27.2727,36.3636,8.3333,8.3333,,,,,,,,,,,,,,,,9.0909,8.3333,,9.0909,,,25,25,18.1818,7.6923,,9.0909,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,
"Bently Village","Fort Worth","TX","Dallas-Fort Worth","Tarrant",26.6667,15,21.0526,15.7895,25,16.6667,12,,,,11.7647,22.7273,18.1818,31.8182,35,26.3158,12.5,19.0476,22.2222,24,20.8333,20.8333,9.5238,25,27.7778,17.6471,15.7895,22.2222,21.0526,26.6667,16.6667,30,46.6667,33.3333,26.6667,21.4286,7.6923,9.0909,,9.0909,30.7692,31.25,27.7778,15,15,19.0476,23.8095,31.5789,26.6667,28.5714,18.75,22.2222,23.5294,23.5294,25,13.3333,13.3333,25,
"Blanco Woods","San Antonio","TX","San Antonio","Bexar",,,,,,,,,,,,,,,,,,,27.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Esquire Village","Gilbert","AZ","Phoenix","Maricopa",,,,,,,,,18.1818,8.3333,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Country Meadows","Boulder","CO","Boulder","Boulder",,,9.0909,8.3333,15.3846,6.6667,7.1429,15.3846,28.5714,30.7692,25,25,,8.3333,17.6471,43.75,33.3333,43.75,23.5294,17.6471,6.6667,8.3333,,,,,,,27.2727,27.2727,33.3333,,,16.6667,,,,,,,,,36.3636,36.3636,,,,,,,,,,,,,,25,18.1818
"Williams Bend Townhomes","Nashville","TN","Nashville","Davidson",28.5714,29.4118,40,27.7778,31.25,11.1111,16.6667,20,19.2308,30.7692,16.6667,8.6957,10.5263,19.0476,25,33.3333,27.2727,38.0952,45,38.8889,50,23.5294,19.0476,9.0909,14.2857,11.1111,17.2414,15.625,15.625,17.2414,12.9032,13.7931,17.3913,18.75,,,,16.6667,15.3846,13.3333,16.6667,,,,,,,33.3333,33.3333,8.3333,20,,5.2632,14.2857,15,11.7647,15.3846,8.3333,
"Richmond Hills","Tulsa","OK","Tulsa","Tulsa",,,41.6667,38.4615,15.3846,23.0769,,,,,,,,9.0909,7.6923,11.7647,18.75,13.3333,7.1429,7.6923,,9.0909,,,,27.2727,33.3333,23.0769,13.3333,8.3333,9.0909,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grant","Boulder","CO","Boulder","Boulder",25,23.8095,21.7391,16.6667,8,17.2414,17.2414,3.7037,12.5,,,4.7619,13.0435,12,23.0769,31.0345,28.125,48.1481,33.3333,26.6667,19.3548,11.5385,13.0435,,8.3333,3.7037,3.7037,6.25,8.8235,14.2857,14.7059,19.3548,17.8571,14.2857,8.3333,8.3333,9.0909,17.3913,13.0435,13.6364,18.1818,21.7391,27.7778,26.6667,18.75,17.6471,18.75,17.6471,12.5,17.6471,21.0526,18.1818,13.6364,18.1818,24,21.7391,9.5238,15.7895,5.8824
"South Flagler Drive","West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",,,,,9.0909,8.3333,,,8.3333,8.3333,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Willow Bend One","El Paso","TX","El Paso","El Paso",13.6364,8,9.0909,21.7391,21.0526,21.0526,15.7895,17.6471,6.6667,16.6667,18.1818,7.6923,,8.3333,23.0769,21.4286,16.6667,16.6667,18.1818,45.4545,,7.6923,7.6923,,,,,,,,,,,,,,,,,,,,9.0909,16.6667,,,,,,,,,,,,,,,
"Highland Creek","Nashville","TN","Nashville","Davidson",21.0526,19.0476,17.3913,29.1667,22.7273,25,19.2308,30.7692,37.037,26.9231,20,13.0435,18.1818,15,5,16.6667,18.1818,22.2222,14.2857,20,4.7619,11.7647,7.1429,6.25,13.3333,6.6667,6.25,12.5,37.5,31.25,31.25,29.4118,27.7778,23.0769,,,,,,27.2727,46.1538,20,31.25,35.2941,46.6667,42.8571,28.5714,20,,,12.5,11.1111,18.75,23.5294,46.6667,21.4286,14.2857,,
"Lennox Village","Nashville","TN","Nashville","Davidson",10.5263,15.2542,26.7857,35.8491,40.7407,27.1186,20.6897,15.3846,17.1875,15.2542,15.3846,17.3077,27.6596,16.6667,13.5593,20.6349,15.625,11.4286,10,15.1515,13.0435,12,15.0685,17.3913,15.0685,20.8955,20.5882,16,16,19.1781,14.0845,17.9104,15.3846,12.7273,17.0213,8.6957,11.9048,9.3023,6.25,5.7692,6.1224,5.8824,18.3673,20.4545,24,29.5455,20,9.5238,14.5833,20,14.2857,13.4615,8.9552,13.8462,23.0769,19.0476,20.6897,13.2075,9.3023
"Quail Valley","Nashville","TN","Nashville","Davidson",,,,,,,,,,,,,,,,16.6667,27.2727,20,21.4286,23.0769,30.7692,33.3333,27.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stonebridge Gardens","Mesa","AZ","Phoenix","Maricopa",28.5714,16.6667,,,33.3333,23.0769,15.3846,25,16.6667,21.4286,40,40,27.2727,36.3636,40,29.6296,25.9259,14.8148,13.6364,9.5238,4.3478,4.7619,,,5.8824,,,13.3333,10.5263,4.7619,16.6667,21.0526,22.2222,23.5294,27.2727,27.2727,,,,,,,,,,,,,,,,,,,,,,,
"Forest Trails","Tulsa","OK","Tulsa","Tulsa",,,4.5455,4.3478,4.1667,4,3.7037,3.7037,,8.5714,5.7143,7.6923,16.6667,5.5556,5.8824,13.3333,,11.7647,17.6471,18.75,16.6667,5.5556,12.5,5.5556,5,5.2632,5.2632,13.3333,9.0909,,27.2727,25,25,14.2857,,,,,,,,,16.6667,16.6667,8.3333,,,,,,,,,,,,,18.1818,
"Charleston Commons","Garland","TX","Dallas-Fort Worth","Dallas",,,,,,,,15.3846,7.1429,12.5,11.7647,11.7647,26.6667,16.6667,21.0526,37.5,11.1111,11.7647,22.2222,21.4286,16.6667,27.2727,,,18.1818,,,,5.8824,18.75,5.8824,27.7778,40,35.7143,21.4286,,,,,,,,,,,,,,,,,,,,,,,,
"Crimson Crossing","Mesa","AZ","Phoenix","Maricopa",18.1818,13.6364,8,,,,4.3478,4.1667,6.4516,2.7027,6.0606,8.5714,8.8235,5,,2.5,5.4054,,6.0606,3.125,6.4516,8,8.6957,9.5238,10,4.7619,5,10.5263,,,,,7.6923,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,
"Darlington South","Tulsa","OK","Tulsa","Tulsa",,,,18.1818,9.0909,,,,18.1818,,,18.1818,,27.2727,14.2857,21.4286,18.75,20,40,29.4118,5.5556,5.2632,5.5556,5.8824,,,,,,7.1429,13.3333,14.2857,20,6.6667,,16.6667,,,,,27.2727,46.6667,50,28.5714,14.2857,,,,,,,,9.0909,,,15.3846,,27.2727,
"Buena Vista","Boulder","CO","Boulder","Boulder",,,,,,,27.2727,41.6667,30.7692,6.6667,6.6667,12.5,13.3333,13.3333,23.5294,5.8824,11.1111,23.5294,19.0476,21.7391,13.0435,8.3333,13.6364,5,,,14.2857,,9.0909,,,,,,,,,,,,,,25,25,8.3333,8.3333,,,,,,,,,,,,,
"Stewart Gulch","Boise","ID","Boise City","Ada",,,,8.3333,9.0909,,,,,,,,,,,,,,,,,18.1818,27.2727,8.3333,,,,,,16.6667,16.6667,7.6923,9.0909,,,,,,,,,,,,,,,9.0909,,,,,7.6923,15.3846,16.6667,18.1818,28.5714,35.7143,15.3846
"Arrowhead Estates","Nashville","TN","Nashville","Davidson",,7.1429,18.75,21.4286,35.7143,35.7143,23.0769,38.4615,36.3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cane Ridge Farms","Nashville","TN","Nashville","Davidson",7.6923,3.8462,3.5714,15.3846,21.4286,15.3846,20.8333,28,20.8333,18.1818,19.0476,22.7273,18.1818,8.6957,8.6957,22.2222,9.6774,11.1111,19.4444,19.4444,19.4444,11.9048,7.8947,2.5641,2.439,,5.2632,5.2632,5.4054,2.5641,5.4054,7.8947,,,,,,,,,10,23.5294,23.5294,26.6667,28.5714,6.6667,,7.1429,,,7.1429,13.3333,15.3846,31.25,21.4286,26.6667,33.3333,11.1111,17.6471
"Eagle Creek","Fort Wayne","IN","Fort Wayne","Allen",,,,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sheffield on the Harpeth","Nashville","TN","Nashville","Davidson",,,,,,,,,,,,,,,25,16.6667,23.0769,21.4286,14.2857,7.1429,16.6667,15.3846,25,27.2727,,,,,,23.0769,30.7692,,,,,,,,,,,9.0909,9.0909,,,,,,,,,,,,,,,,
"Windsor Forest","Jackson","MS","Jackson","Hinds",,,,,,,,,,7.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lexington (Fox Run)","Nashville","TN","Nashville","Davidson",16.6667,17.6471,25,23.0769,28.5714,21.4286,12.5,13.3333,7.1429,7.1429,8.3333,,16.6667,23.0769,28.5714,28.5714,7.6923,,16.6667,11.1111,17.6471,14.2857,9.0909,,,,,18.1818,,8.3333,8.3333,30.7692,30.7692,30.7692,18.1818,7.1429,14.2857,18.75,23.0769,,17.6471,26.3158,19.0476,18.1818,10.5263,17.6471,,,18.1818,,25,31.5789,27.7778,26.3158,21.0526,31.5789,33.3333,42.8571,33.3333
"Madrid","Mesa","AZ","Phoenix","Maricopa",9.0909,25,,20,5.8824,16.6667,27.7778,15.7895,15.7895,5.2632,5.2632,6.25,5.8824,5.2632,5.2632,13.3333,17.6471,14.2857,20,12.5,6.25,,,,7.1429,,,,9.0909,,,,23.0769,16.6667,,,,,,,,,,,,,,,,,,,,,,,,,
"Somerset Farms","Nashville","TN","Nashville","Davidson",,,,,,,,,15.3846,25,9.0909,9.0909,,,,27.2727,46.1538,42.8571,31.25,31.25,20,6.25,5.8824,12.5,7.1429,7.1429,11.1111,29.4118,35,25,4.5455,6.25,,,,,,,,,,,,,,,,,,,,,,18.1818,15.3846,,,,
"Mill Creek Pond","Tulsa","OK","Tulsa","Tulsa",,,,,,,18.1818,,,,,,,,9.0909,9.0909,,,,,,,16.6667,7.6923,7.6923,20,21.4286,38.4615,28.5714,13.3333,27.2727,11.7647,6.25,13.3333,15.3846,27.2727,,,,,9.0909,,,,,,,,,,,,,,,,,,
"Riverbridge","Nashville","TN","Nashville","Davidson",10,10.5263,20,29.4118,15,21.7391,16,26.9231,15.3846,10.7143,4,,5,,,6.25,5.8824,5.8824,14.2857,13.3333,20,17.6471,8.3333,23.0769,22.2222,17.2414,20,34.4828,41.6667,24,16.6667,15.3846,16.6667,,,18.1818,18.75,12.5,12.5,12.5,5.2632,5.2632,5.5556,6.6667,7.1429,,,,,7.6923,5.8824,14.2857,22.2222,22.2222,19.2308,20,13.0435,4.7619,6.25
